cos_sim,cos_wm_sim,alignment,length_ratio,distances,fuzzy_ratio,fuzzy_partial_ratio,fuzzy_token_sort,fuzzy_token_set,Score,cos_sim_qd,cos_wm_sim_qd,alignment_qd,length_ratio_qd,distances_qd,fuzzy_ratio_qd,fuzzy_partial_ratio_qd,fuzzy_token_sort_qd,fuzzy_token_set_qd
0.597551215670155,0.35417199288317425,0.3,3.0,13.431,0.43,0.59,0.45,0.46,5.0,0.539669387414615,0.3194839455461386,0.23529411764705882,2.4,11.828,0.38,0.44,0.42,0.44
0.6263044999858186,0.3683794980744433,0.26666666666666666,2.0,11.598,0.45,0.5,0.45,0.5,5.0,0.5490015017106443,0.32409510790417667,0.16666666666666666,1.4,10.593,0.43,0.47,0.4,0.45
0.6014106281775605,0.35607899671036286,0.18181818181818182,3.4,21.719,0.29,0.53,0.29,0.45,5.0,0.5731844630933317,0.33604433588150456,0.10526315789473684,2.8,17.995,0.3,0.47,0.34,0.39
0.4791064668393533,0.2951917704966022,0.14285714285714285,1.8,10.872,0.4,0.47,0.38,0.38,2.5,0.38277324201317375,0.2412757443400086,0.0,1.4,10.408,0.36,0.41,0.34,0.34
0.5899083015173161,0.3503954941253009,0.3076923076923077,1.6,8.203,0.47,0.5,0.45,0.5,5.0,0.5097127570910595,0.3046818458568524,0.2,1.0,7.157,0.37,0.44,0.37,0.41
0.5867464098454517,0.3488331476521444,0.125,2.2,11.882,0.42,0.53,0.34,0.4,5.0,0.5788641468951811,0.33885076787771246,0.14285714285714285,1.8,10.25,0.47,0.53,0.38,0.4
0.6338587941295509,0.3721122081219346,0.36363636363636365,1.2,7.343,0.54,0.47,0.46,0.54,5.0,0.5370845914811857,0.31820675226138534,0.2222222222222222,0.8,7.338,0.41,0.45,0.38,0.44
0.4925971256902661,0.3023123248931115,0.0,1.8,9.782,0.42,0.44,0.34,0.34,5.0,0.4785712437502989,0.28929427455906476,0.0,1.6,9.327,0.42,0.47,0.37,0.37
0.5126063667637497,0.3119417204588005,0.15384615384615385,1.6,8.471,0.46,0.47,0.46,0.46,3.0,0.33274996171318544,0.21626410419001446,0.0,0.8,7.73,0.4,0.43,0.4,0.4
0.4547223157763826,0.28299969496511684,0.0,1.8,10.802,0.39,0.47,0.35,0.35,3.0,0.3871058841779794,0.24344206542241145,0.0,1.2,8.389,0.49,0.47,0.41,0.41
0.5388674973154431,0.32517533204908133,0.25,0.6,6.584,0.48,0.58,0.52,0.52,5.0,0.5378836837001706,0.31860159782841313,0.2857142857142857,0.4,6.467,0.37,0.6,0.45,0.45
0.41941649003808573,0.2653467820959684,0.0,1.2,8.989,0.41,0.41,0.32,0.32,3.0,0.3776388809050299,0.23870856378593666,0.0,1.0,8.877,0.44,0.43,0.31,0.31
0.5285215418755868,0.32006321289056405,0.3076923076923077,1.6,10.859,0.48,0.5,0.42,0.51,5.0,0.4651220943849453,0.28264881251971363,0.18181818181818182,1.2,8.926,0.41,0.44,0.43,0.43
0.46230331685228887,0.28679019550307,0.18181818181818182,1.2,9.707,0.51,0.56,0.46,0.42,3.0,0.34366947113093604,0.22172385889888974,0.0,0.8,9.604,0.39,0.4,0.36,0.37
0.5335449508118051,0.3225453678943425,0.125,2.2,12.04,0.4,0.44,0.36,0.38,5.0,0.4634971207131657,0.2818458843524813,0.0,1.8,10.266,0.38,0.42,0.36,0.36
0.6274074145920288,0.3689244676445707,0.42857142857142855,1.8,9.78,0.52,0.5,0.5,0.57,5.0,0.5545421429642403,0.3268328365236006,0.36363636363636365,1.2,8.464,0.45,0.5,0.43,0.51
0.4396346530855235,0.2761426325472387,0.15384615384615385,1.6,11.148,0.44,0.47,0.42,0.42,5.0,0.3627824069566231,0.2320809669668956,0.0,1.4,10.071,0.32,0.35,0.35,0.35
0.5458796744309904,0.3286401725061753,0.14285714285714285,1.8,10.5,0.4,0.44,0.44,0.46,5.0,0.5796812213048591,0.3392544987624945,0.16666666666666666,1.4,7.54,0.4,0.41,0.52,0.52
0.5679435112395979,0.3396102926967245,0.2,3.0,17.506,0.3,0.53,0.3,0.36,2.5,0.5060223049639817,0.30290027581541257,0.13333333333333333,2.0,12.691,0.39,0.5,0.37,0.39
0.5341256444534911,0.32283229887023446,0.13333333333333333,2.0,11.231,0.39,0.44,0.35,0.4,5.0,0.5177396421412336,0.308648071411056,0.15384615384615385,1.6,9.936,0.43,0.44,0.4,0.47
0.5030360388495825,0.3074703761012443,0.11764705882352941,2.4,14.001,0.36,0.47,0.32,0.35,5.0,0.41177025715603255,0.25628672824189785,0.0,1.6,10.371,0.34,0.44,0.34,0.34
0.5803975075936292,0.34583729087374016,0.2222222222222222,2.6,15.115,0.34,0.59,0.33,0.45,3.5,0.4494905091426257,0.2746343779047346,0.14285714285714285,1.8,11.37,0.4,0.47,0.31,0.35
0.5814165267965229,0.34619955838090893,0.2222222222222222,2.6,14.099,0.39,0.53,0.39,0.45,5.0,0.512384048339122,0.30600177800295386,0.13333333333333333,2.0,12.582,0.4,0.53,0.34,0.4
0.4850728498650152,0.2985944474265169,0.18181818181818182,1.2,9.839,0.43,0.47,0.4,0.43,5.0,0.31920502648812127,0.2105486142648123,0.0,0.2,7.299,0.19,0.25,0.19,0.19
0.4526865500758058,0.28198181211482853,0.11764705882352941,2.4,13.957,0.43,0.5,0.38,0.4,4.0,0.37272519111092417,0.23625171888888377,0.0,2.0,13.468,0.38,0.44,0.34,0.36
0.5690529067544954,0.34009047553661303,0.23529411764705882,2.4,11.384,0.43,0.5,0.47,0.47,5.0,0.489346464431078,0.29461850124839095,0.13333333333333333,2.0,11.023,0.39,0.44,0.43,0.43
0.5755222520324886,0.3433996630931699,0.2857142857142857,1.8,9.54,0.42,0.44,0.4,0.45,1.0,0.48532274173346973,0.2925504942001566,0.2,1.0,7.76,0.41,0.46,0.34,0.45
0.6186453530057433,0.38463131736211603,0.375,1.286,9.512,0.52,0.52,0.65,0.63,5.0,0.5255188833929358,0.3323789044242756,0.26666666666666666,1.143,10.187,0.55,0.58,0.53,0.5
0.8757751882588691,0.5116837065460135,0.8333333333333334,0.714,5.425,0.63,0.75,0.76,0.87,5.0,0.811448095247202,0.4736615738110894,0.6,0.429,7.255,0.51,1.0,0.51,1.0
0.7730244725800849,0.46091276468120246,0.6666666666666666,1.571,11.438,0.51,0.55,0.63,0.69,5.0,0.7328440793561555,0.4348219424296312,0.6875,1.286,8.14,0.54,0.56,0.69,0.75
0.5877718637040467,0.3684476779580082,0.18181818181818182,0.571,8.705,0.46,0.53,0.42,0.47,2.5,0.5877718637040467,0.3625571960026913,0.18181818181818182,0.571,8.705,0.46,0.53,0.42,0.47
0.5861719561630854,0.3676477241875276,0.2222222222222222,0.286,8.73,0.34,0.62,0.36,0.61,4.0,0.5861719561630854,0.3617572422322107,0.2222222222222222,0.286,8.73,0.34,0.62,0.36,0.61
0.7045743441601999,0.4270903482854946,0.47058823529411764,1.429,10.074,0.52,0.58,0.58,0.57,5.0,0.6290313750152853,0.38352625322590705,0.4,1.143,9.05,0.54,0.59,0.62,0.61
0.7691491875639574,0.45899791796735123,0.4444444444444444,0.286,7.859,0.4,1.0,0.4,1.0,5.0,0.7691491875639574,0.45276093707348625,0.4444444444444444,0.286,7.859,0.4,1.0,0.4,1.0
0.712898064465606,0.4312032453775776,0.38461538461538464,0.857,8.75,0.48,0.47,0.53,0.56,5.0,0.5802559519923495,0.35942545596751524,0.18181818181818182,0.571,8.792,0.5,0.55,0.46,0.45
0.8101829847257902,0.47927344127084504,0.5714285714285714,1.0,6.318,0.63,0.6,0.65,0.73,5.0,0.8101829847257902,0.4730364603769801,0.5714285714285714,1.0,6.318,0.63,0.6,0.65,0.73
0.6855752169665654,0.41770254426040465,0.38461538461538464,0.857,9.204,0.54,0.57,0.54,0.62,5.0,0.6449481246939605,0.3913910001259584,0.3333333333333333,0.714,8.961,0.54,0.57,0.52,0.58
0.6247159450225499,0.3869197186172599,0.2222222222222222,0.286,8.667,0.35,0.86,0.32,0.67,4.0,0.6247159450225499,0.38102923666194294,0.2222222222222222,0.286,8.667,0.35,0.86,0.32,0.67
0.5837470457639685,0.3664352689879692,0.26666666666666666,1.143,9.406,0.45,0.47,0.48,0.53,3.0,0.5837470457639685,0.36054478703265225,0.26666666666666666,1.143,9.406,0.45,0.47,0.48,0.53
0.6112875128353992,0.3802055025236845,0.2,1.857,16.724,0.4,0.45,0.44,0.5,4.5,0.6112875128353992,0.37431502056836763,0.2,1.857,16.724,0.4,0.45,0.44,0.5
0.38285583792097505,0.2659896650664724,0.0,0.571,10.114,0.36,0.46,0.36,0.39,1.5,0.38285583792097505,0.26009918311115554,0.0,0.571,10.114,0.36,0.46,0.36,0.39
0.4685724241521679,0.30884795818206884,0.2,4.714,61.413,0.25,0.54,0.31,0.38,2.5,0.40752098213962185,0.2724317552204789,0.10526315789473684,4.429,58.089,0.25,0.45,0.3,0.38
0.8830129445225924,0.5152600096410297,0.75,0.714,5.137,0.51,0.67,0.7,0.92,5.0,0.8859481925788006,0.5104733866102323,0.7272727272727273,0.571,5.724,0.5,0.76,0.66,1.0
0.6992831526040036,0.42447587716360935,0.46153846153846156,0.857,7.79,0.52,0.53,0.6,0.66,5.0,0.591192216366858,0.3648292571878607,0.3333333333333333,0.714,8.801,0.5,0.57,0.5,0.57
0.8291958522966468,0.4886680346587977,0.6428571428571429,1.0,8.463,0.7,0.74,0.72,0.75,5.0,0.8243233788773007,0.4800234786636088,0.6153846153846154,0.857,7.374,0.74,0.77,0.75,0.73
0.7285636864971862,0.4389439056755348,0.5789473684210527,1.714,15.168,0.5,0.58,0.6,0.64,5.0,0.6204243108123594,0.3792733509138731,0.375,1.286,12.125,0.5,0.51,0.49,0.58
0.5587362540809405,0.3539298731464552,0.42857142857142855,1.0,10.255,0.44,0.44,0.52,0.55,1.5,0.24451346971250587,0.19092799900692092,0.0,0.571,11.543,0.34,0.45,0.32,0.35
0.8563732347225846,0.50209685891632,0.7857142857142857,1.0,5.678,0.55,0.6,0.74,0.78,5.0,0.8333822353598803,0.48449961951382464,0.7272727272727273,0.571,6.468,0.63,0.74,0.63,0.85
0.7950680271277438,0.47180487398710447,0.75,0.714,9.31,0.67,0.69,0.74,0.76,5.0,0.8089153294208609,0.47241008952042685,0.7272727272727273,0.571,6.768,0.74,0.72,0.76,0.74
0.4646405788934436,0.3068820355527067,0.0,1.857,28.655,0.36,0.43,0.32,0.39,4.0,0.4646405788934436,0.3009915535973898,0.0,1.857,28.655,0.36,0.43,0.32,0.39
0.6989643930440123,0.4243183724398489,0.3888888888888889,1.571,10.762,0.5,0.57,0.58,0.55,5.0,0.6638941563373914,0.4007525687027124,0.375,1.286,9.812,0.48,0.46,0.61,0.61
0.6773203115214468,0.41362364980516947,0.4117647058823529,1.429,10.495,0.48,0.51,0.59,0.71,5.0,0.5561511617412286,0.34751485372578494,0.26666666666666666,1.143,10.617,0.46,0.58,0.42,0.67
0.6326250723046434,0.3915389433686314,0.46153846153846156,0.857,8.487,0.49,0.55,0.53,0.55,5.0,0.42473465355457785,0.28257963791591045,0.18181818181818182,0.571,9.86,0.41,0.54,0.26,0.28
0.6708828127096107,0.41044276803932106,0.19298245614035087,7.143,99.085,0.18,0.49,0.18,0.56,5.0,0.6484832300833442,0.3931377580830656,0.1111111111111111,6.714,94.037,0.19,0.49,0.16,0.34
0.764080230144086,0.4655686464069589,0.2857142857142857,1.333,11.497,0.51,0.55,0.62,0.51,3.0,0.45161937634771593,0.2933208841613319,0.10526315789473684,1.111,14.989,0.39,0.41,0.44,0.46
0.6415973092359861,0.4043271859529089,0.1,1.222,16.723,0.46,0.53,0.48,0.48,3.0,0.4217304613921011,0.27837642668352447,0.0,1.0,18.781,0.4,0.41,0.4,0.41
0.6779423399471352,0.42249970130848347,0.38095238095238093,1.333,15.988,0.48,0.49,0.51,0.52,3.0,0.5795714564097962,0.357296924192372,0.3157894736842105,1.111,15.625,0.39,0.41,0.43,0.47
0.8144750783011833,0.49118227518646707,0.40625,2.556,29.272,0.43,0.62,0.45,0.74,5.0,0.6177789983735975,0.37754735440429554,0.35714285714285715,2.111,20.439,0.41,0.49,0.41,0.62
0.7355590555754263,0.4533025842781037,0.2413793103448276,2.222,16.886,0.49,0.53,0.48,0.46,5.0,0.6203415558470374,0.37877738199154665,0.14814814814814814,2.0,15.327,0.42,0.45,0.44,0.44
0.7053945247781167,0.43622579372397424,0.2962962962962963,2.0,24.435,0.42,0.53,0.45,0.58,4.5,0.5968572101401656,0.3659398010575567,0.24,1.778,19.839,0.42,0.49,0.44,0.57
0.5709104392441608,0.3689837509569963,0.375,0.778,14.658,0.45,0.51,0.42,0.54,3.5,0.45497263706164337,0.29499751451829564,0.2857142857142857,0.556,15.406,0.46,0.51,0.34,0.46
0.8722047464171702,0.5188925158821408,0.48148148148148145,2.0,17.651,0.51,0.62,0.59,0.77,5.0,0.6752946028552369,0.40515484455548245,0.4230769230769231,1.889,15.576,0.51,0.51,0.54,0.68
0.8210186343120744,0.49403784849095306,0.5333333333333333,0.667,10.151,0.38,0.5,0.53,0.62,3.5,0.4290575428060796,0.28203996739051373,0.18181818181818182,0.222,14.244,0.15,0.31,0.2,0.38
0.7129828369808417,0.44001994982533676,0.26666666666666666,0.667,10.997,0.44,0.56,0.46,0.53,1.5,0.42637635544449853,0.2806993737097232,0.0,0.444,13.987,0.33,0.42,0.29,0.32
0.4574247947834713,0.31224092872665155,0.36363636363636365,0.222,13.992,0.19,0.62,0.19,1.0,3.0,0.4574247947834713,0.29622359337920956,0.36363636363636365,0.222,13.992,0.19,0.62,0.19,1.0
0.9313679647485352,0.547290860681196,0.75,0.778,5.64,0.68,0.64,0.79,0.82,5.0,0.8084632480451188,0.4690757942466257,0.5714285714285714,0.556,9.676,0.51,0.61,0.54,0.86
0.8224232642158583,0.4949974044255111,0.5,1.667,13.766,0.57,0.6,0.63,0.74,5.0,0.6424853866786089,0.3894064207907009,0.38095238095238093,1.333,13.809,0.47,0.49,0.48,0.61
0.5886557994998411,0.37785643108483646,0.09523809523809523,1.333,13.304,0.4,0.41,0.46,0.44,3.0,0.5866361178057587,0.3608292548903533,0.1,1.222,13.174,0.41,0.43,0.46,0.45
0.8356817708367811,0.5013614876035539,0.37142857142857144,2.889,28.708,0.38,0.64,0.42,0.65,5.0,0.6863079674488354,0.4104412595604097,0.2903225806451613,2.444,18.052,0.4,0.56,0.44,0.55
0.795310415765646,0.4811837392177389,0.4444444444444444,1.0,9.714,0.53,0.6,0.6,0.64,3.5,0.5688265045677864,0.3519244482713671,0.26666666666666666,0.667,12.787,0.44,0.53,0.4,0.48
0.5691845630108836,0.3681208128403577,0.26666666666666666,0.667,12.715,0.41,0.5,0.45,0.53,2.0,0.36325107295444703,0.24913673246469745,0.0,0.444,14.457,0.31,0.4,0.31,0.37
0.7568996236920253,0.46197834318092856,0.47058823529411764,0.889,10.367,0.47,0.51,0.48,0.6,3.5,0.40001764803096485,0.2675200200029563,0.15384615384615385,0.444,14.18,0.32,0.44,0.29,0.39
0.6660072875104552,0.4165321750901435,0.47058823529411764,0.889,11.682,0.44,0.52,0.48,0.58,3.0,0.6660072875104552,0.4005148397427015,0.47058823529411764,0.889,11.682,0.44,0.52,0.48,0.58
0.7068281249637557,0.43694259381679373,0.26666666666666666,0.667,11.197,0.48,0.56,0.43,0.48,3.5,0.32203749707140844,0.22852994452317812,0.0,0.333,14.673,0.32,0.44,0.26,0.3
0.904471086144443,0.5357640744071374,0.625,0.778,6.758,0.63,0.69,0.78,0.79,4.0,0.5576735169758003,0.34634795447537403,0.42857142857142855,0.556,12.982,0.43,0.67,0.47,0.68
0.3802357936710995,0.27364642817046564,0.18181818181818182,0.222,14.396,0.24,0.46,0.24,0.38,2.5,0.3802357936710995,0.25762909282302365,0.18181818181818182,0.222,14.396,0.24,0.46,0.24,0.38
0.7581595370733777,0.46260829987160473,0.6153846153846154,0.444,11.464,0.42,0.71,0.42,1.0,4.5,0.7581595370733777,0.44659096452416275,0.6153846153846154,0.444,11.464,0.42,0.71,0.42,1.0
0.6528738806314047,0.4099654716506183,0.125,0.778,12.948,0.5,0.5,0.55,0.59,4.5,0.6528738806314047,0.3939481363031763,0.125,0.778,12.948,0.5,0.5,0.55,0.59
0.7720708378993468,0.4695639502845893,0.5555555555555556,1.0,9.929,0.53,0.52,0.59,0.71,4.5,0.4838153231220289,0.30941885754848836,0.4,0.667,13.557,0.46,0.53,0.41,0.56
0.451196460515056,0.30912676159244395,0.09523809523809523,1.333,15.646,0.45,0.46,0.48,0.46,1.5,0.45067544543781074,0.2928489187063793,0.1111111111111111,1.0,14.605,0.44,0.48,0.48,0.47
0.7340186942132568,0.4505378784415443,0.42857142857142855,0.556,10.572,0.39,0.49,0.51,0.76,3.0,0.7340186942132568,0.4345205430941023,0.42857142857142855,0.556,10.572,0.39,0.49,0.51,0.76
0.6905791062157397,0.4075188685618337,0.4117647058823529,0.7,10.061,0.62,0.56,0.57,0.62,5.0,0.6905791062157397,0.4092023332553536,0.4117647058823529,0.7,10.061,0.62,0.56,0.57,0.62
0.5633760464215939,0.34420186346341125,0.22727272727272727,1.2,12.512,0.43,0.44,0.42,0.45,4.0,0.5852927214758542,0.3567735213218313,0.23809523809523808,1.1,11.709,0.45,0.45,0.42,0.47
0.5642179855972942,0.3448877044292129,0.35,1.0,13.113,0.52,0.55,0.57,0.58,5.0,0.6226347175642825,0.37552554931506615,0.3684210526315789,0.9,11.112,0.54,0.51,0.59,0.57
0.7458984615469915,0.43493802729123676,0.4166666666666667,1.4,12.914,0.5,0.56,0.54,0.57,5.0,0.7660794767032225,0.4466242560187147,0.43478260869565216,1.3,11.674,0.49,0.53,0.55,0.59
0.6620798548855997,0.3933931526851556,0.2916666666666667,1.4,14.152,0.44,0.46,0.51,0.54,5.0,0.6901493875961278,0.40898934228737205,0.30434782608695654,1.3,12.635,0.46,0.46,0.52,0.56
0.5572961549827942,0.34145688403767815,0.17391304347826086,1.3,13.644,0.49,0.47,0.47,0.5,5.0,0.5572961549827942,0.34314034873119803,0.17391304347826086,1.3,13.644,0.49,0.47,0.47,0.5
0.7709654690279922,0.4473625440426893,0.6470588235294118,0.7,8.79,0.62,0.73,0.72,0.85,5.0,0.8168396787918912,0.4717836605322287,0.6875,0.6,8.271,0.65,0.78,0.71,0.92
0.6093135723423513,0.3672394300332847,0.29411764705882354,0.7,11.079,0.48,0.57,0.53,0.5,5.0,0.6093135723423513,0.36892289472680456,0.29411764705882354,0.7,11.079,0.48,0.57,0.53,0.5
0.4960848007748043,0.3111173432563266,0.20833333333333334,1.4,18.397,0.46,0.49,0.48,0.48,5.0,0.5405914588713803,0.3348606297890189,0.21739130434782608,1.3,15.11,0.47,0.54,0.51,0.5
0.6054253101285375,0.365312204414264,0.18518518518518517,1.7,20.712,0.41,0.51,0.41,0.43,5.0,0.6054253101285375,0.36699566910778386,0.18518518518518517,1.7,20.712,0.41,0.51,0.41,0.43
0.46010620185971546,0.29256694118247206,0.21428571428571427,0.4,12.242,0.43,0.64,0.4,0.37,4.5,0.46010620185971546,0.2941802615137619,0.21428571428571427,0.4,12.242,0.43,0.64,0.4,0.37
0.4657958586406859,0.29610456324202444,0.2857142857142857,0.4,12.323,0.29,0.4,0.43,0.72,5.0,0.5182988405825776,0.3238112450719602,0.3076923076923077,0.3,11.818,0.29,0.37,0.39,0.85
0.6698940151361221,0.397266258200632,0.5,0.4,10.439,0.35,0.44,0.53,0.87,5.0,0.7194101207378054,0.423492488279334,0.5384615384615384,0.3,10.363,0.31,0.46,0.5,1.0
0.4723594639114058,0.29935782846316383,0.13636363636363635,1.2,15.083,0.42,0.46,0.49,0.46,5.0,0.4723594639114058,0.30104129315668376,0.13636363636363635,1.2,15.083,0.42,0.46,0.49,0.46
0.6909470856118894,0.40770125834949056,0.4117647058823529,0.7,9.969,0.4,0.47,0.51,0.56,5.0,0.6909470856118894,0.40938472304301043,0.4117647058823529,0.7,9.969,0.4,0.47,0.51,0.56
0.6894661118140569,0.4069672104670866,0.4117647058823529,0.7,9.986,0.55,0.55,0.58,0.62,5.0,0.6894661118140569,0.4086506751606065,0.4117647058823529,0.7,9.986,0.55,0.55,0.58,0.62
0.7714792556602849,0.4476172035039126,0.5263157894736842,0.9,9.639,0.53,0.54,0.65,0.66,5.0,0.7714792556602849,0.4493006681974325,0.5263157894736842,0.9,9.639,0.53,0.54,0.65,0.66
0.7351383391432059,0.42960474923023,0.391304347826087,1.3,13.729,0.5,0.6,0.58,0.63,5.0,0.7351383391432059,0.43128821392374994,0.391304347826087,1.3,13.729,0.5,0.6,0.58,0.63
0.550986616159205,0.3383295474033774,0.2777777777777778,0.8,12.104,0.54,0.57,0.59,0.6,5.0,0.550986616159205,0.34001301209689727,0.2777777777777778,0.8,12.104,0.54,0.57,0.59,0.6
0.635791189865285,0.38036311871856493,0.4117647058823529,0.7,10.78,0.63,0.55,0.58,0.58,5.0,0.635791189865285,0.3820465834120848,0.4117647058823529,0.7,10.78,0.63,0.55,0.58,0.58
0.8301521065208306,0.4766985295826179,0.7222222222222222,0.8,7.766,0.58,0.61,0.77,0.88,5.0,0.8393712297952772,0.48295147276868955,0.7647058823529411,0.7,7.496,0.6,0.65,0.77,0.94
0.5219055079129865,0.32346659420910756,0.25,0.6,11.961,0.46,0.58,0.45,0.51,3.5,0.5778159472691885,0.35303513421849847,0.26666666666666666,0.5,11.258,0.47,0.65,0.42,0.52
0.736865836906598,0.4304609872520852,0.6,0.5,9.391,0.55,0.64,0.6,0.93,5.0,0.736865836906598,0.43214445194560513,0.6,0.5,9.391,0.55,0.64,0.6,0.93
0.5155135058732068,0.3207472231746652,0.47058823529411764,0.7,13.166,0.55,0.58,0.52,0.62,5.0,0.5155135058732068,0.3224306878681851,0.47058823529411764,0.7,13.166,0.55,0.58,0.52,0.62
0.4866205070856164,0.30642634551472914,0.1875,0.6,12.298,0.41,0.49,0.42,0.38,5.0,0.5100606908739665,0.3197279882598661,0.2,0.5,11.878,0.38,0.49,0.39,0.36
0.5580912466139331,0.3418509729331121,0.17647058823529413,0.7,12.023,0.48,0.49,0.52,0.5,5.0,0.596937158409536,0.362788498255757,0.1875,0.6,11.166,0.44,0.49,0.5,0.47
0.49235980618299735,0.3092710415890832,0.15384615384615385,1.6,22.438,0.45,0.47,0.41,0.48,5.0,0.5089842315963732,0.319194438878798,0.16,1.5,19.769,0.47,0.49,0.44,0.5
0.0,0.0,0.0,3.0,12.557,0.47,0.6,0.47,1.0,5.0,0.0,0.0,0.0,2.5,8.681,0.58,0.6,0.58,1.0
0.0,0.0,0.0,4.0,17.168,0.28,0.6,0.28,1.0,5.0,0.0,0.0,0.0,3.5,13.964,0.32,0.67,0.32,1.0
0.0,0.0,0.0,5.5,15.447,0.32,0.87,0.32,1.0,5.0,0.0,0.0,0.0,3.5,9.845,0.46,0.6,0.46,1.0
0.0,0.0,0.0,2.5,4.788,0.62,1.0,0.62,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,3.0,7.624,0.52,0.87,0.52,1.0,5.0,0.0,0.0,0.0,2.5,6.166,0.58,0.67,0.58,1.0
0.0,0.0,0.0,3.0,10.338,0.27,0.4,0.27,0.26,5.0,0.0,0.0,0.0,3.0,10.338,0.27,0.4,0.27,0.26
0.0,0.0,0.0,3.0,6.461,0.56,1.0,0.56,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.5,3.081,0.86,0.67,0.86,1.0,5.0,0.0,0.0,0.0,1.5,3.081,0.86,0.67,0.86,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,2.0,3.594,0.7,1.0,0.7,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,3.5,11.969,0.45,0.67,0.45,1.0,5.0,0.0,0.0,0.0,3.0,8.081,0.55,0.67,0.55,1.0
0.0,0.0,0.0,3.0,7.421,0.55,1.0,0.55,1.0,5.0,0.0,0.0,0.0,2.5,5.911,0.61,1.0,0.61,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,0.87,0.9,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.87,0.9,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
0.0,0.0,0.0,1.0,5.01,0.16,0.2,0.16,0.16,2.5,0.0,0.0,0.0,1.0,5.01,0.16,0.2,0.16,0.16
0.7562693999270217,0.44501841154068217,0.45161290322580644,1.214,19.917,0.44,0.48,0.54,0.61,4.5,0.6928174688755947,0.40524321384708023,0.3448275862068966,1.071,19.052,0.43,0.46,0.45,0.52
0.601721791156746,0.3677446071555444,0.2,0.786,17.201,0.46,0.5,0.41,0.47,3.0,0.47354609376924683,0.29560752629390635,0.08695652173913043,0.643,18.94,0.36,0.41,0.34,0.35
0.5992436918639548,0.36650555750914876,0.2857142857142857,0.5,17.265,0.49,0.56,0.49,0.53,3.0,0.41893351926219,0.26830123904037795,0.2,0.429,19.386,0.36,0.5,0.37,0.43
0.6392237463247854,0.386495584739564,0.2608695652173913,0.643,16.396,0.38,0.42,0.48,0.51,2.5,0.4338803090975023,0.27577463395803403,0.09523809523809523,0.5,19.21,0.32,0.36,0.37,0.4
0.721557707461759,0.4276625653080508,0.30434782608695654,0.643,14.84,0.39,0.47,0.47,0.53,4.0,0.6069568544072892,0.36231290661292753,0.22727272727272727,0.571,17.063,0.38,0.44,0.38,0.47
0.6544786980836311,0.3941230606189869,0.14285714285714285,2.0,23.166,0.42,0.46,0.46,0.45,4.5,0.5833125175673759,0.35049073819297083,0.0975609756097561,1.929,21.795,0.39,0.44,0.4,0.41
